U(k),U(k-1),U(k-2),U(k-3),Y(k),Y(k-1),Y(k-2),Y(k-3)
0.070872511,-0.801062426,-0.936504262,-0.210928399,0.835708922,0.731085954,0.537514708,0.411707067
0.877647588,0.070872511,-0.801062426,-0.936504262,0.742898817,0.835708922,0.731085954,0.537514708
0.87751752,0.877647588,0.070872511,-0.801062426,0.529841876,0.742898817,0.835708922,0.731085954
0.070601891,0.87751752,0.877647588,0.070872511,0.408057543,0.529841876,0.742898817,0.835708922
-0.801224791,0.070601891,0.87751752,0.877647588,0.488711483,0.408057543,0.529841876,0.742898817
-0.936409095,-0.801224791,0.070601891,0.87751752,0.677986992,0.488711483,0.408057543,0.529841876
-0.210663196,-0.936409095,-0.801224791,0.070601891,0.824209106,0.677986992,0.488711483,0.408057543
0.708765474,-0.210663196,-0.936409095,-0.801224791,0.788573097,0.824209106,0.677986992,0.488711483
0.976558436,0.708765474,-0.210663196,-0.936409095,0.590614877,0.788573097,0.824209106,0.677986992
0.346508075,0.976558436,0.708765474,-0.210663196,0.422347183,0.590614877,0.788573097,0.824209106
-0.602120212,0.346508075,0.976558436,0.708765474,0.448580751,0.422347183,0.590614877,0.788573097
-0.997161953,-0.602120212,0.346508075,0.976558436,0.621676438,0.448580751,0.422347183,0.590614877
-0.475417593,-0.997161953,-0.602120212,0.346508075,0.796940009,0.621676438,0.448580751,0.422347183
0.483423509,-0.475417593,-0.997161953,-0.602120212,0.819982761,0.796940009,0.621676438,0.448580751
0.997807267,0.483423509,-0.475417593,-0.997161953,0.653880518,0.819982761,0.796940009,0.621676438
0.594811625,0.997807267,0.483423509,-0.475417593,0.453999326,0.653880518,0.819982761,0.796940009
-0.355051082,0.594811625,0.997807267,0.483423509,0.42055197,0.453999326,0.653880518,0.819982761
-0.978481461,-0.355051082,0.594811625,0.997807267,0.565846677,0.42055197,0.453999326,0.653880518
-0.702300498,-0.978481461,-0.355051082,0.594811625,0.756601445,0.565846677,0.42055197,0.453999326
0.219572304,-0.702300498,-0.978481461,-0.355051082,0.834864324,0.756601445,0.565846677,0.42055197
0.939571342,0.219572304,-0.702300498,-0.978481461,0.714020568,0.834864324,0.756601445,0.565846677
0.795732821,0.939571342,0.219572304,-0.702300498,0.500485373,0.714020568,0.834864324,0.756601445
-0.079698786,0.795732821,0.939571342,0.219572304,0.407806472,0.500485373,0.714020568,0.834864324
-0.881855697,-0.079698786,0.795732821,0.939571342,0.513770618,0.407806472,0.500485373,0.714020568
-0.873238547,-0.881855697,-0.079698786,0.795732821,0.70684914,0.513770618,0.407806472,0.500485373
-0.061769904,-0.873238547,-0.881855697,-0.079698786,0.832403948,0.70684914,0.513770618,0.407806472
0.806489704,-0.061769904,-0.873238547,-0.881855697,0.765884594,0.832403948,0.70684914,0.513770618
0.933266397,0.806489704,-0.061769904,-0.873238547,0.55765811,0.765884594,0.832403948,0.70684914
0.202002269,0.933266397,0.806489704,-0.061769904,0.412510051,0.55765811,0.765884594,0.832403948
-0.714981814,0.202002269,0.933266397,0.806489704,0.46861343,0.412510051,0.55765811,0.765884594
-0.974614914,-0.714981814,0.202002269,0.933266397,0.651755193,0.46861343,0.412510051,0.55765811
-0.338191557,-0.974614914,-0.714981814,0.202002269,0.813253177,0.651755193,0.46861343,0.412510051
0.609163558,-0.338191557,-0.974614914,-0.714981814,0.805243323,0.813253177,0.651755193,0.46861343
0.996456507,0.609163558,-0.338191557,-0.974614914,0.620307006,0.805243323,0.813253177,0.651755193
0.467611939,0.996456507,0.609163558,-0.338191557,0.435133024,0.620307006,0.805243323,0.813253177
-0.491152889,0.467611939,0.996456507,0.609163558,0.433727714,0.435133024,0.620307006,0.805243323
-0.998354016,-0.491152889,0.467611939,0.996456507,0.595239869,0.433727714,0.435133024,0.620307006
-0.587673065,-0.998354016,-0.491152889,0.467611939,0.779452913,0.595239869,0.433727714,0.435133024
0.363311792,-0.587673065,-0.998354016,-0.491152889,0.829100343,0.779452913,0.595239869,0.433727714
0.980269463,0.363311792,-0.587673065,-0.998354016,0.68279069,0.829100343,0.779452913,0.595239869
0.695971911,0.980269463,0.363311792,-0.587673065,0.474163109,0.68279069,0.829100343,0.779452913
-0.228199007,0.695971911,0.980269463,0.363311792,0.412509662,0.474163109,0.68279069,0.829100343
-0.94256481,-0.228199007,0.695971911,0.980269463,0.540778259,0.412509662,0.474163109,0.68279069
-0.790340873,-0.94256481,-0.228199007,0.695971911,0.734206882,0.540778259,0.412509662,0.474163109
0.088518817,-0.790340873,-0.94256481,-0.228199007,0.835864438,0.734206882,0.540778259,0.412509662
0.885994716,0.088518817,-0.790340873,-0.94256481,0.739645562,0.835864438,0.734206882,0.540778259
0.868891158,0.885994716,0.088518817,-0.790340873,0.526254112,0.739645562,0.835864438,0.734206882
0.052933077,0.868891158,0.885994716,0.088518817,0.407764812,0.526254112,0.739645562,0.835864438
-0.811691431,0.052933077,0.868891158,0.885994716,0.491543146,0.407764812,0.526254112,0.739645562
-0.930050581,-0.811691431,0.052933077,0.868891158,0.681441363,0.491543146,0.407764812,0.526254112
-0.193325516,-0.930050581,-0.811691431,0.052933077,0.825411641,0.681441363,0.491543146,0.407764812
0.721142137,-0.193325516,-0.930050581,-0.811691431,0.78610483,0.825411641,0.681441363,0.491543146
0.972595035,0.721142137,-0.193325516,-0.930050581,0.58668367,0.78610483,0.825411641,0.681441363
0.329848543,0.972595035,0.721142137,-0.193325516,0.420928972,0.58668367,0.78610483,0.825411641
-0.616159178,0.329848543,0.972595035,0.721142137,0.450770588,0.420928972,0.58668367,0.78610483
-0.995672992,-0.616159178,0.329848543,0.972595035,0.625218362,0.450770588,0.420928972,0.58668367
-0.459769649,-0.995672992,-0.616159178,0.329848543,0.799061418,0.625218362,0.450770588,0.420928972
0.498843789,-0.459769649,-0.995672992,-0.616159178,0.818487234,0.799061418,0.625218362,0.450770588
0.998822548,0.498843789,-0.459769649,-0.995672992,0.649960127,0.818487234,0.799061418,0.625218362
0.580488463,0.998822548,0.498843789,-0.459769649,0.451550603,0.649960127,0.818487234,0.799061418
-0.371544038,0.580488463,0.998822548,0.498843789,0.421885907,0.451550603,0.649960127,0.818487234
-0.981980664,-0.371544038,0.580488463,0.998822548,0.569259354,0.421885907,0.451550603,0.649960127
-0.689588796,-0.981980664,-0.371544038,0.580488463,0.759440294,0.569259354,0.421885907,0.451550603
0.236807831,-0.689588796,-0.981980664,-0.371544038,0.834441162,0.759440294,0.569259354,0.421885907
0.94548443,0.236807831,-0.689588796,-0.981980664,0.710453901,0.834441162,0.759440294,0.569259354
0.784887005,0.94548443,0.236807831,-0.689588796,0.497216557,0.710453901,0.834441162,0.759440294
-0.097331913,0.784887005,0.94548443,0.236807831,0.408106972,0.497216557,0.710453901,0.834441162
-0.890064319,-0.097331913,0.784887005,0.94548443,0.516856812,0.408106972,0.497216557,0.710453901
-0.864475694,-0.890064319,-0.097331913,0.784887005,0.71015838,0.516856812,0.408106972,0.497216557
-0.044092103,-0.864475694,-0.890064319,-0.097331913,0.833060845,0.71015838,0.516856812,0.408106972
0.816829564,-0.044092103,-0.864475694,-0.890064319,0.76297065,0.833060845,0.71015838,0.516856812
0.926761897,0.816829564,-0.044092103,-0.864475694,0.553866022,0.76297065,0.833060845,0.71015838
0.184633616,0.926761897,0.816829564,-0.044092103,0.411685962,0.553866022,0.76297065,0.833060845
-0.72724596,0.184633616,0.926761897,0.816829564,0.471171269,0.411685962,0.553866022,0.76297065
-0.970498955,-0.72724596,0.184633616,0.926761897,0.655279561,0.471171269,0.411685962,0.553866022
-0.321479686,-0.970498955,-0.72724596,0.184633616,0.814907323,0.655279561,0.471171269,0.411685962
0.623106524,-0.321479686,-0.970498955,-0.72724596,0.803212858,0.814907323,0.655279561,0.471171269
0.994811469,0.623106524,-0.321479686,-0.970498955,0.61633661,0.803212858,0.814907323,0.655279561
0.451891337,0.994811469,0.623106524,-0.321479686,0.433212404,0.61633661,0.803212858,0.814907323
-0.506495606,0.451891337,0.994811469,0.623106524,0.435541983,0.433212404,0.61633661,0.803212858
-0.999212825,-0.506495606,0.451891337,0.994811469,0.598746489,0.435541983,0.433212404,0.61633661
-0.573258381,-0.999212825,-0.506495606,0.451891337,0.781939289,0.598746489,0.435541983,0.433212404
0.379747175,-0.573258381,-0.999212825,-0.506495606,0.828100655,0.781939289,0.598746489,0.435541983
0.983614929,0.379747175,-0.573258381,-0.999212825,0.678995412,0.828100655,0.781939289,0.598746489
0.683151654,0.983614929,0.379747175,-0.573258381,0.471297677,0.678995412,0.828100655,0.781939289
-0.245398101,0.683151654,0.983614929,0.379747175,0.413377091,0.471297677,0.678995412,0.828100655
-0.948329974,-0.245398101,0.683151654,0.983614929,0.544062201,0.413377091,0.471297677,0.678995412
-0.779371642,-0.948329974,-0.245398101,0.683151654,0.737298385,0.544062201,0.413377091,0.471297677
0.106137383,-0.779371642,-0.948329974,-0.245398101,0.835952199,0.737298385,0.544062201,0.413377091
0.894064188,0.106137383,-0.779371642,-0.948329974,0.736351322,0.835952199,0.737298385,0.544062201
0.859992501,0.894064188,0.106137383,-0.779371642,0.522699184,0.736351322,0.835952199,0.737298385
0.035247675,0.859992501,0.894064188,0.106137383,0.407542701,0.522699184,0.736351322,0.835952199
-0.821903701,0.035247675,0.859992501,0.894064188,0.494407792,0.407542701,0.522699184,0.736351322
-0.923400605,-0.821903701,0.035247675,0.859992501,0.684882352,0.494407792,0.407542701,0.522699184
-0.175927251,-0.923400605,-0.821903701,0.035247675,0.826551618,0.684882352,0.494407792,0.407542701
0.733292806,-0.175927251,-0.923400605,-0.821903701,0.783581114,0.826551618,0.684882352,0.494407792
0.968326839,0.733292806,-0.175927251,-0.923400605,0.582763631,0.783581114,0.826551618,0.684882352
0.313085642,0.968326839,0.733292806,-0.175927251,0.419579638,0.582763631,0.783581114,0.826551618
-0.630005051,0.313085642,0.968326839,0.733292806,0.45300693,0.419579638,0.582763631,0.783581114
-0.993872005,-0.630005051,0.313085642,0.968326839,0.628761477,0.45300693,0.419579638,0.582763631
-0.443977621,-0.993872005,-0.630005051,0.313085642,0.801130637,0.628761477,0.45300693,0.419579638
0.51410774,-0.443977621,-0.993872005,-0.630005051,0.816927034,0.801130637,0.628761477,0.45300693
0.999524816,0.51410774,-0.443977621,-0.993872005,0.646028716,0.816927034,0.801130637,0.628761477
0.565983386,0.999524816,0.51410774,-0.443977621,0.449161217,0.646028716,0.816927034,0.801130637
-0.387920559,0.565983386,0.999524816,0.51410774,0.423279193,0.449161217,0.646028716,0.816927034
-0.985172131,-0.387920559,0.565983386,0.999524816,0.572685973,0.423279193,0.449161217,0.646028716
-0.676660989,-0.985172131,-0.387920559,0.565983386,0.76224124,0.572685973,0.423279193,0.449161217
0.253969146,-0.676660989,-0.985172131,-0.387920559,0.833949781,0.76224124,0.572685973,0.423279193
0.951101219,0.253969146,-0.676660989,-0.985172131,0.706855762,0.833949781,0.76224124,0.572685973
0.773795218,0.951101219,0.253969146,-0.676660989,0.493991025,0.706855762,0.833949781,0.76224124
-0.114934538,0.773795218,0.951101219,0.253969146,0.408475864,0.493991025,0.706855762,0.833949781
-0.89799401,-0.114934538,0.773795218,0.951101219,0.519969176,0.408475864,0.493991025,0.706855762
-0.85544193,-0.89799401,-0.114934538,0.773795218,0.713445799,0.519969176,0.408475864,0.493991025
-0.026400485,-0.85544193,-0.89799401,-0.114934538,0.833651736,0.713445799,0.519969176,0.408475864
0.826913444,-0.026400485,-0.85544193,-0.89799401,0.760008337,0.833651736,0.713445799,0.519969176
0.919966966,0.826913444,-0.026400485,-0.85544193,0.550096835,0.760008337,0.833651736,0.713445799
0.167207102,0.919966966,0.826913444,-0.026400485,0.410932673,0.550096835,0.760008337,0.833651736
-0.7392822,0.167207102,0.919966966,0.826913444,0.47376836,0.410932673,0.550096835,0.760008337
-0.966078858,-0.7392822,0.167207102,0.919966966,0.658797629,0.47376836,0.410932673,0.550096835
-0.304667068,-0.966078858,-0.7392822,0.167207102,0.816503182,0.658797629,0.47376836,0.410932673
0.636854218,-0.304667068,-0.966078858,-0.7392822,0.801121932,0.816503182,0.658797629,0.47376836
0.992854674,0.636854218,-0.304667068,-0.966078858,0.612366899,0.801121932,0.816503182,0.658797629
0.436029121,0.992854674,0.636854218,-0.304667068,0.431357111,0.612366899,0.801121932,0.816503182
-0.521679595,0.436029121,0.992854674,0.636854218,0.437409037,0.431357111,0.612366899,0.801121932
-0.999758497,-0.521679595,0.436029121,0.992854674,0.602260451,0.437409037,0.431357111,0.612366899
-0.558664047,-0.999758497,-0.521679595,0.436029121,0.784379794,0.602260451,0.437409037,0.431357111
0.396063551,-0.558664047,-0.999758497,-0.521679595,0.827033911,0.784379794,0.602260451,0.437409037
0.986652147,0.396063551,-0.558664047,-0.999758497,0.675179187,0.827033911,0.784379794,0.602260451
0.670117309,0.986652147,0.396063551,-0.558664047,0.468484748,0.675179187,0.827033911,0.784379794
-0.262520292,0.670117309,0.986652147,0.396063551,0.41430878,0.468484748,0.675179187,0.827033911
-0.953797948,-0.262520292,0.670117309,0.986652147,0.547365776,0.41430878,0.468484748,0.675179187
-0.768158169,-0.953797948,-0.262520292,0.670117309,0.74035945,0.547365776,0.41430878,0.468484748
0.123722688,-0.768158169,-0.953797948,-0.262520292,0.835972066,0.74035945,0.547365776,0.41430878
0.901853476,0.123722688,-0.768158169,-0.953797948,0.733017159,0.835972066,0.74035945,0.547365776
0.850824337,0.901853476,0.123722688,-0.768158169,0.519178373,0.733017159,0.835972066,0.74035945
0.017551227,0.850824337,0.901853476,0.123722688,0.407391056,0.519178373,0.733017159,0.835972066
-0.831858401,0.017551227,0.850824337,0.901853476,0.497304603,0.407391056,0.519178373,0.733017159
-0.916461251,-0.831858401,0.017551227,0.850824337,0.688308985,0.497304603,0.407391056,0.519178373
-0.158473853,-0.916461251,-0.831858401,0.017551227,0.827628553,0.688308985,0.497304603,0.407391056
0.745213674,-0.158473853,-0.916461251,-0.831858401,0.781002708,0.827628553,0.688308985,0.497304603
0.963755186,0.745213674,-0.158473853,-0.916461251,0.578856154,0.781002708,0.827628553,0.688308985
0.296224625,0.963755186,0.745213674,-0.158473853,0.418299523,0.578856154,0.781002708,0.827628553
-0.643653491,0.296224625,0.963755186,0.745213674,0.455288926,0.418299523,0.578856154,0.781002708
-0.991759555,-0.643653491,0.296224625,0.963755186,0.632304931,0.455288926,0.418299523,0.578856154
-0.428046459,-0.991759555,-0.643653491,0.296224625,0.803146883,0.632304931,0.455288926,0.418299523
0.529210578,-0.428046459,-0.991759555,-0.643653491,0.815302573,0.803146883,0.632304931,0.455288926
0.99991385,0.529210578,-0.428046459,-0.991759555,0.642087642,0.815302573,0.803146883,0.632304931
0.551300939,0.99991385,0.529210578,-0.428046459,0.446831974,0.642087642,0.815302573,0.803146883
-0.404175512,0.551300939,0.99991385,0.529210578,0.424731102,0.446831974,0.642087642,0.815302573
-0.988054862,-0.404175512,0.551300939,0.99991385,0.57612577,0.424731102,0.446831974,0.642087642
-0.663521128,-0.988054862,-0.404175512,0.551300939,0.76500331,0.57612577,0.424731102,0.446831974
0.271050871,-0.663521128,-0.988054862,-0.404175512,0.833390232,0.76500331,0.57612577,0.424731102
0.956419949,0.271050871,-0.663521128,-0.988054862,0.703227344,0.833390232,0.76500331,0.57612577
0.762460937,0.956419949,0.271050871,-0.663521128,0.490809932,0.703227344,0.833390232,0.76500331
-0.132501144,0.762460937,0.956419949,0.271050871,0.408912753,0.490809932,0.703227344,0.833390232
-0.905642285,-0.132501144,0.762460937,0.956419949,0.52310693,0.408912753,0.490809932,0.703227344
-0.846140085,-0.905642285,-0.132501144,0.762460937,0.716710386,0.52310693,0.408912753,0.490809932
-0.008700593,-0.846140085,-0.905642285,-0.132501144,0.834176314,0.716710386,0.52310693,0.408912753
0.836738184,-0.008700593,-0.846140085,-0.905642285,0.75699858,0.834176314,0.716710386,0.52310693
0.912883734,0.836738184,-0.008700593,-0.846140085,0.546351902,0.75699858,0.834176314,0.716710386
0.149728189,0.912883734,0.836738184,-0.008700593,0.410250259,0.546351902,0.75699858,0.834176314
-0.751086762,0.149728189,0.912883734,0.836738184,0.476403855,0.410250259,0.546351902,0.75699858
-0.961356008,-0.751086762,0.149728189,0.912883734,0.662308477,0.476403855,0.410250259,0.546351902
-0.287758973,-0.961356008,-0.751086762,0.149728189,0.818040121,0.662308477,0.476403855,0.410250259
0.650402334,-0.287758973,-0.961356008,-0.751086762,0.798971142,0.818040121,0.662308477,0.476403855
0.990586735,0.650402334,-0.287758973,-0.961356008,0.608399269,0.798971142,0.818040121,0.662308477
0.42003026,0.990586735,0.650402334,-0.287758973,0.429567714,0.608399269,0.798971142,0.818040121
-0.536700099,0.42003026,0.990586735,0.650402334,0.439328058,0.429567714,0.608399269,0.798971142
-0.999990862,-0.536700099,0.42003026,0.990586735,0.605780956,0.439328058,0.429567714,0.608399269
-0.543894638,-0.999990862,-0.536700099,0.42003026,0.786773543,0.605780956,0.439328058,0.429567714
0.412255808,-0.543894638,-0.999990862,-0.536700099,0.825900357,0.786773543,0.605780956,0.439328058
0.989380165,0.412255808,-0.543894638,-0.999990862,0.671343311,0.825900357,0.786773543,0.605780956
0.656872962,0.989380165,0.412255808,-0.543894638,0.46572531,0.671343311,0.825900357,0.786773543
-0.279560214,0.656872962,0.989380165,0.412255808,0.415304135,0.46572531,0.671343311,0.825900357
-0.958967018,-0.279560214,0.656872962,0.989380165,0.550688225,0.415304135,0.46572531,0.671343311
-0.756703968,-0.958967018,-0.279560214,0.656872962,0.743389069,0.550688225,0.415304135,0.46572531
0.14126922,-0.756703968,-0.958967018,-0.279560214,0.835923924,0.743389069,0.550688225,0.415304135
0.909360139,0.14126922,-0.756703968,-0.958967018,0.729644148,0.835923924,0.743389069,0.550688225
0.84138954,0.909360139,0.14126922,-0.756703968,0.515692949,0.729644148,0.835923924,0.743389069
-0.000150722,0.84138954,0.909360139,0.14126922,0.407309693,0.515692949,0.729644148,0.835923924
